CL,ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
CL04,X04377,0.24856842010047564,0.3447503389514616,0.8155708673647792,0.9864768183575565,0.2201799959702043,0.9420355226698831,0.7447715379264187,0.148935558074387,0.052176662040374557,0.8524756352674536,0.5916535399284901,0.14346042664361364,0.3672225026026535,-0.010234291177356192,0.6494674801937845,0.12624925364717404
CL07,X04378,0.9064181634332418,0.42936877449507627,0.8193758165878621,0.4225582030846263,0.07633479654324248,0.13326462098453856,0.13870142615741343,0.9321744199645372,0.6587656625746441,0.09456533773030486,0.05201488659491854,0.5161763631550862,0.7659318121697795,0.9421758444150854,0.9810725863378366,0.9211626303369719
CL07,X04379,0.8404828642800115,0.3316651363584432,0.8279922421070515,0.21799561120737837,0.07199133105341678,0.23930527583305955,0.1600210536360636,0.9342377862252502,0.6423037374577398,0.028183588669616594,-0.027604946094503535,0.5456544957533184,0.7269427978657637,0.9829016932506047,0.971859491370782,0.837748482990811
CL03,X04380,0.6475750656212944,0.2978100360852585,0.9231763181238818,0.5115901781185382,0.6858175030240822,0.027337289141271925,1.1031576799946647,0.5314058186542339,0.5636953542223271,0.28287299636006624,0.43289813660261356,0.09021259347375939,0.14412993890436365,0.13667954238692134,0.6894388334215951,0.11043299439997314
CL01,X04381,0.9055782734608113,0.4563011645222136,0.30144914358645836,0.8943811402379546,0.935151362254707,0.5770242701600662,0.6084348761091691,0.4880371466056519,0.17429639204411862,0.4103786225474263,0.08654162783795971,0.5853484281893887,0.8816912810023515,0.045072436870932674,0.8397605761669289,0.35922846006304343
CL08,X04382,0.7637423438077767,0.7299971112026645,0.7289050620268921,0.44141709496118403,0.2348754926029738,0.07269735294039067,0.7586379209877783,1.0368061227196412,0.6983194477470653,0.6382173006961722,0.6597302102442332,0.3740114860616553,0.18390358292587555,0.5579559894590994,0.29619489383580005,0.6222157290451804
CL02,X04383,0.9467718247949523,0.7211419295222523,0.23468898681833217,0.4940727439534508,0.7077624795124957,0.9765458472583751,0.41513974228057,0.2719521117669959,0.6637031141269085,0.2059045823033691,0.8041139023841404,1.003655592017172,0.12144091928607281,0.08792349962104481,0.43629831126958907,0.17220227178127515
CL07,X04384,0.8235165733103298,0.4042403453286356,0.8100690826939435,0.20775597802779086,0.04882001570955999,0.14827625765229385,0.007301543833661037,0.8503901115541878,0.6384260931904973,0.16145547562755946,0.06345574246166738,0.5137866447815159,0.7173572035989199,0.9891163406993506,0.9559061179107193,0.9237897261271353
CL01,X04385,0.8973461873712549,0.53888741019551,0.335834070933114,0.8610421626651713,0.9064552639111189,0.5176817545655125,0.6777459466364932,0.33512180271892267,0.2879826244395148,0.43416602766412793,0.16596384774568462,0.5004461637590844,0.887250513737145,-0.047084605795307155,0.9146260464024002,0.2616309386432891
CL03,X04386,0.5407431816353375,0.32684037462398685,0.94819784997017,0.5085136446207196,0.6925535109427491,0.10805379676577945,1.005308122164735,0.5615837606166877,0.5409570536712018,0.17288956516717474,0.5738956721352251,0.11512714606916981,0.06846532256603793,0.04829147486654452,0.6773927363835459,0.0806489026128304
CL08,X04387,0.7496881287319518,0.7403598449916706,0.8678032121444997,0.5830806712787086,0.21478170079404074,0.020238647258314035,0.7061623694635064,1.0048877704998267,0.6472060200451599,0.9031850313238488,0.6983722192890142,0.40082467478575257,0.17934504394574258,0.5306276851363205,0.24447388105453471,0.5115760799152038
CL05,X04388,0.5902126880128704,0.08513808907783912,0.3963889420807891,0.7804541717577128,0.8526646613811614,0.024498992251827903,0.7742018701784384,0.3324807731275393,0.26337292221720815,0.8660290096855578,0.7946696297879954,0.9221852791186195,0.7862761715422283,0.8714075567561947,0.16881971915922236,0.9116434630582235
CL08,X04389,0.7703565877719888,0.6283089279928913,0.8174618577229673,0.3921810526227848,0.1584005116578973,0.13286629959670632,0.7876446589539071,0.9223619659098115,0.6702798364955839,0.7723641047972857,0.6308718581249795,0.3779991820109119,0.20351963731976128,0.5576394745937912,0.33464166920601,0.4413958813174021
CL07,X04390,0.8182682446147485,0.35721664049972074,0.8469831715567083,0.25860003165411816,0.07938615676829372,0.21581356697001325,0.12488082978925208,0.8988800901847402,0.6865582862467968,0.1170378936489839,0.02966085318153131,0.5061599820944088,0.6518858292846315,0.9489816622286128,0.9926570715909714,0.8268106054096962
CL01,X04391,0.9104599878815438,0.586010562271397,0.33977233388627687,0.9636810807114691,0.8336338481198526,0.5484898370293798,0.6777999986913721,0.3858082934442619,0.2368719562732718,0.447141587870427,0.11944672748726459,0.5220609452397651,0.9925857524559893,-0.0009375417956816109,0.8397000986710521,0.31248051736673865
CL05,X04392,0.5915952360322996,0.14427055859481266,0.352367960254515,0.8119265675943784,0.8239723705213555,-0.002263994909205827,0.8225400349057266,0.3385466229538624,0.19135083344923598,0.7029870210344435,0.8442970123301704,1.0053503951274958,0.8274759902232858,0.9073058239122501,0.14817474571005318,0.860380973692136
CL02,X04393,0.935521412942477,0.7416079456711734,0.3328409945726036,0.5336478312684445,0.7211034118028052,0.9268486506334627,0.450143068218241,0.17068732747604018,0.6948027283475275,0.2121510579916656,0.8535114974989519,0.8855794948318159,0.21824867185978153,0.08836129832860051,0.48194676992305524,0.17496670167856748
CL04,X04394,0.26469303426355933,0.4248556514966324,0.7729885785059035,0.9156677910540929,0.2656804197945385,1.0284567946666585,0.7252688186284789,0.11669377645277024,-0.03226841300145085,0.7862916433185447,0.6234027120724682,0.13569002608713326,0.4589288394915862,0.10689088220932426,0.6894885590318216,0.08808762370130468
CL03,X04395,0.5490178279624303,0.2507623170460132,0.9822959782368753,0.45278167461454133,0.6854952387257144,0.032754948785812685,0.9921522370881738,0.5289656952852272,0.41286136074492935,0.18886485773360911,0.4697237953077106,0.17775053409489627,0.11755332751496575,0.1716848000772354,0.6885591356445098,0.24431401481763193
CL05,X04396,0.6012161961617798,0.15825551898187518,0.431601048446628,0.7651214005321105,0.7564644345284364,0.05116429364870205,0.709012090208797,0.3420148865892251,0.24259254630881394,0.6573958630343792,0.705973390937775,0.8665726444339865,0.744379169217033,0.8749949308527853,0.11254310285859091,0.9068503087817404
CL01,X04397,0.8771116521790209,0.5730646243474586,0.35926037653267434,0.946823159239612,0.8528611040441405,0.5071483209779786,0.663385339539198,0.3759714936683986,0.24555431305936762,0.4116649647034912,0.14338885473129845,0.48703294068306147,0.9533556310131885,-0.08648596639113522,0.8761952898153597,0.29188069731595756
CL07,X04398,0.8666989604612638,0.3719943317740814,0.8037283577870281,0.2779665735809584,0.11751988529288365,0.1342738710976947,0.10701636431257751,0.8994903854940297,0.6351771077202208,0.1560668714743627,0.07137556959450533,0.597322378877862,0.7700186602009699,1.0437380426697171,1.0544623592465268,0.8849333992628469
CL02,X04399,0.942108700516474,0.6082624492014334,0.37700290934279046,0.4795229152132106,0.7707476737869775,0.8794739407626053,0.4710139640799109,0.22551283924289314,0.6978307348280093,0.15196575524708042,0.870252347078898,0.8218451376447412,0.19149365488134823,0.22428895248616232,0.535019250802314,0.1297061134458866
CL05,X04400,0.6032035174063841,0.11841845016303286,0.4028356738237185,0.8019154473042768,0.709741185423055,0.011965772273327681,0.8163230754157211,0.31962288599360344,0.2629209009504929,0.8564435487072406,0.7888651841015076,0.9610105792310976,0.769978898874918,0.8431896808306927,0.1469824993971336,0.9307417400788985
CL06,X04401,0.9047848201285646,0.9629387613290523,0.3049391031466864,0.765326858345188,0.4029409972510819,0.8674580863439623,0.7311213201961113,0.28110513505027385,0.15433416131547625,0.11038400869247839,-0.022757329115717345,-0.07581893452871255,0.2956371080486813,0.5518935281044267,0.008725904848792362,0.6541094110617245
CL04,X04402,0.19317383758702059,0.45110575278719606,0.797890739307663,0.8858235509741264,0.17374798953704942,1.037033927201385,0.6534385935910969,0.18350565756199075,0.04788551779123573,0.8383101390563964,0.5663256742249088,0.04925850055354227,0.37998072438655495,0.07952150956709435,0.6496700478036525,0.1877809646846788
CL04,X04403,0.1966912006502307,0.3761492473584572,0.7697612957406396,1.0538989828722451,0.13464668117219525,0.9602706761842827,0.7944962755206979,0.18296314870603234,0.01823395431957163,0.765813899556049,0.5740590477971331,0.102120935000795,0.34392944233460715,0.17906196410010172,0.6479379826036711,0.2519303893030618
CL07,X04404,0.9102396022839975,0.5285518587662031,0.7692388387462603,0.3730140955396229,0.057897850012903554,0.18143237954181288,0.03904753483839815,0.9174977895987879,0.7765609197792631,0.05843085630451586,0.09729294355241198,0.4799746514234598,0.8446260143140782,0.9995132919492262,0.9309613195786062,0.9249651792544844
CL08,X04405,0.8288561420671267,0.7361921134065209,0.7166397031827321,0.42912613419164014,0.33736783098373857,0.021973760858656606,0.8200644089173993,0.850315973530952,0.6939215029759491,0.7610078155890377,0.6261128991970053,0.39941106838644214,0.23915552070050286,0.48200587315513277,0.3384854495406871,0.4298470679006658
CL02,X04406,0.9806507654817265,0.7206373106748205,0.2857840319402838,0.5756004877547952,0.7589192851720313,0.9286244246037562,0.4228446044697831,0.22510969357787544,0.6619299640033545,0.25420134413985146,0.7162034889118736,0.9092775578107792,0.19833330942654764,0.06944264954155797,0.4727665890794128,0.13099958608626433
CL02,X04407,0.9154404805930975,0.6846717318651642,0.24955247404162878,0.4648222530434777,0.8714522124531031,0.8811035864973,0.4130266557245425,0.22351511981588262,0.6938122250607691,0.20646220923651473,0.8785207748433549,0.8189646918863628,0.09440727960590094,0.07944572318655678,0.4834866915499553,0.16334581157224431
CL07,X04408,0.8913693539007859,0.4182822193662096,0.9191912924231771,0.30324992588799105,0.029444940079944186,0.1408391665152842,0.06268591516021695,0.8527613740043735,0.6970439816269367,0.052653930629157596,0.13548609219737903,0.5936301288055046,0.7489631764027149,1.1098982721896438,0.8668172798514425,0.852717632224026
CL07,X04409,0.8912144484621378,0.4515968512048139,0.8742360935298579,0.41485750598961013,0.06915946884790973,0.14250439678176421,0.03642877992266609,0.9637374083017906,0.6529452849496079,0.03283717423880626,0.15338570057000112,0.5495793692298174,0.7600365058375164,0.9682707251322296,0.9985873026948228,0.8772547350061408
CL04,X04410,0.13572935910070483,0.41616050351139766,0.8048651273832315,0.9904401308882921,0.1600115770403232,1.0383955328036603,0.7799806072456638,0.15814259344297307,0.002380372222334823,0.8090731285867645,0.5075319858260472,0.04978098086033532,0.415760898521156,0.11097691165415507,0.7429720691594079,0.16806619626033226
CL01,X04411,0.810109092823953,0.5719933856296814,0.31149074786835323,0.9813426974529136,0.8664339437554138,0.5427777208010247,0.6542632689722429,0.307518819552913,0.24577294081097115,0.4737407061596392,0.2084520169613035,0.5132869423495064,0.9014127426281221,-0.01624852361723791,0.888348751992765,0.28370743256701664
CL02,X04412,0.9958426476591528,0.7432324505916502,0.2945199269154725,0.3671062722641329,0.7340642396600561,0.9418649477349846,0.3748743830271103,0.151218075589251,0.6777943301456897,0.23639660775355414,0.8204934469392725,0.9033011303494551,0.16609864917767456,0.12178997612486316,0.3946301595686076,0.16155062372981657
CL04,X04413,0.137141945394985,0.3756499242296112,0.8138427065167471,0.9862025437735211,0.07181745080625065,1.0564581736380871,0.7418656719470368,0.06363344982457705,0.14157613811231046,0.8362368367060214,0.4547978034908888,0.12051109037646537,0.41508283071111074,0.12361385276092848,0.6330489558187561,0.19181748890999473
CL06,X04414,0.9483679941295843,0.940575817279451,0.5019901541839541,0.8311198645573283,0.3878577369571587,0.9810384821521378,0.7778487551958678,0.2940308115858963,0.023716196820236568,0.14997543998741086,0.005176162045279348,0.034034232053991774,0.24644664721393142,0.6334901163785681,0.02336040185869539,0.6962264152822117
CL03,X04415,0.6336709406587843,0.3456563636549664,0.9398216467450717,0.4546236257277545,0.5876637282921724,0.0021658956978457683,0.9987014091497202,0.43982393455596935,0.5515706730777258,0.2592102105933848,0.5902919220388525,0.177548972362868,0.22919367008290403,0.1808579858882708,0.6417356965921813,0.062496952951850857
CL02,X04416,0.9256662039314822,0.8097138445544753,0.30146287070331723,0.4621404912409125,0.7917246451282336,0.8266626277962232,0.461218374702595,0.19455750238137323,0.5632577784920323,0.3300240542330471,0.9222323287857338,0.8560545351022133,0.1381150879599437,0.08205681443310972,0.47409049625525185,0.17199387109961572
CL02,X04417,0.9584788863103071,0.6906726699032565,0.2709291312100096,0.5360537550804381,0.7590759150770868,0.9725376088292663,0.36472837407631203,0.19295307944516218,0.7237155112274056,0.25783452602593704,0.8097460847675438,0.8958908628081441,0.1641767173223343,0.11403652429949629,0.49611300341511066,0.14036304069152214
CL05,X04418,0.5556105586565034,0.1363459808205891,0.4519101297957616,0.7106800848709893,0.8155307271743542,0.09449376425385903,0.826723816629055,0.3207937150766197,0.24655045170537643,0.8425422467107171,0.856112603877826,0.9725368857244971,0.6860448423542821,0.8859647692467835,0.21514521575737375,0.7952413298611658
CL04,X04419,0.24007424119557375,0.34170336433643866,0.7793165742747221,1.0482468300540049,0.19617430789597495,1.0350166960336704,0.7543232940552963,0.22457393227750327,0.009342778363235119,0.8360257079872765,0.6046093781991796,0.10843570902008667,0.5307449923303382,0.13466385514080187,0.731628594630339,0.20468782996420057
CL02,X04420,0.934993650642221,0.7293685629809792,0.22798967958338306,0.4938301212285439,0.7392847836969371,0.9257720644525432,0.47167185204598744,0.12002659603120873,0.5748497572519384,0.24024075088664257,0.8272833723870588,0.8890836628452188,0.16392014657788223,0.1239210948431231,0.44212939645945537,0.21842392087406076
CL06,X04421,0.9075911418389072,0.9947037272703876,0.3886086383022188,0.7861591483043997,0.47423441821999185,0.9263243081001222,0.7363931171554783,0.2780109710953746,0.11180551543164573,0.08838850915530884,0.057357389916395614,0.024773345625146423,0.16949832510672597,0.4711831708401163,0.05840659270313993,0.6417889838345777
CL06,X04422,0.9143094193086923,0.8471044134842074,0.48959197069083893,0.7173951217551122,0.36346873912039745,0.8575524243560455,0.6588005601716741,0.3565339509354823,0.11012653428165979,0.003321192099032838,0.020080420480921686,0.01340462095880562,0.18411089415085352,0.5980517552497754,0.028106266093343518,0.7917742618902471
CL03,X04423,0.5203266787673901,0.24682627329069884,0.9268238754267573,0.584396932858748,0.7042093828348038,0.04321530346808475,0.9308136281583281,0.4644199740954428,0.4777400153059727,0.2928159879783838,0.4870808944042862,0.11377621593458286,0.12181978912379013,0.09564484605310312,0.6124989293260101,0.12525884532317322
CL06,X04424,0.9336051555516056,0.8455664897568675,0.43450149471689903,0.790383999864247,0.40806996422260217,0.9082580519699816,0.6471515515714042,0.3130222542040381,0.10153387977011437,0.05648609211787665,0.05776898893617624,-0.016151392598868247,0.18455710628585092,0.5049605222031956,-0.05825147894968408,0.6644359941331832
CL08,X04425,0.7550108443940622,0.8029873836626338,0.732181294435864,0.47111935535260707,0.2568815690446454,0.0638811920764742,0.7391478123390758,0.8992449709042223,0.5931825315578192,0.7451343164581411,0.6155263784728587,0.32137103090420194,0.24818618273013573,0.5902795394784048,0.1715512433719511,0.44774947297752543
CL06,X04426,0.8371094537025507,0.8162357329408059,0.41692602564380954,0.7155220279305875,0.42997833841306526,0.9612260725024236,0.595525241673817,0.30547090385934167,0.09264954743507753,0.057520929892331346,0.10570170168899706,-0.002790178404895694,0.2241355680913793,0.5505772804760346,0.05431351043298922,0.5708976593982314
